apple,12,170	 TOTAL:2040
watermelon,10,200	 TOTAL:2000
pears,12,89	 TOTAL:1068
watermelon,2,100	 TOTAL:200
pineapple,7,78	 TOTAL:546
strawberry,10,90	 TOTAL:900
watermelon,5,89	 TOTAL:445
pears,3,100	 TOTAL:300
mango,5,68	 TOTAL:340
strawberry,2,90	 TOTAL:180
lemon,12,150	 TOTAL:1800
banana,10,78	 TOTAL:780
pears,12,170	 TOTAL:2040
watermelon,10,170	 TOTAL:1700
strawberry,5,45	 TOTAL:225
pears,12,89	 TOTAL:1068
apple,2,150	 TOTAL:300
watermelon,12,78	 TOTAL:936
apple,6,100	 TOTAL:600
mango,12,170	 TOTAL:2040
strawberry,10,150	 TOTAL:1500
mango,6,50	 TOTAL:300
strawberry,5,89	 TOTAL:445
lemon,12,45	 TOTAL:540
strawberry,9,89	 TOTAL:801
pears,4,68	 TOTAL:272
orange,12,50	 TOTAL:600
grapes,10,89	 TOTAL:890
watermelon,9,50	 TOTAL:450
grapes,8,45	 TOTAL:360
banana,4,200	 TOTAL:800
apple,10,78	 TOTAL:780
watermelon,12,200	 TOTAL:2400
banana,12,90	 TOTAL:1080
apple,6,170	 TOTAL:1020
pineapple,6,200	 TOTAL:1200
lemon,10,50	 TOTAL:500
orange,7,150	 TOTAL:1050
pineapple,2,150	 TOTAL:300
watermelon,12,45	 TOTAL:540
lemon,10,150	 TOTAL:1500
apple,9,200	 TOTAL:1800
apple,4,50	 TOTAL:200
banana,9,45	 TOTAL:405
orange,6,150	 TOTAL:900
orange,7,100	 TOTAL:700
grapes,4,45	 TOTAL:180
orange,5,78	 TOTAL:390
strawberry,10,89	 TOTAL:890
pineapple,12,150	 TOTAL:1800
grapes,5,50	 TOTAL:250
grapes,6,50	 TOTAL:300
pears,9,89	 TOTAL:801
pears,12,78	 TOTAL:936
mango,2,100	 TOTAL:200
apple,8,78	 TOTAL:624
apple,9,100	 TOTAL:900
lemon,9,78	 TOTAL:702
lemon,8,170	 TOTAL:1360
apple,12,100	 TOTAL:1200
banana,2,200	 TOTAL:400
apple,10,90	 TOTAL:900
watermelon,6,170	 TOTAL:1020
mango,10,170	 TOTAL:1700
pears,10,200	 TOTAL:2000
strawberry,7,50	 TOTAL:350
pineapple,8,78	 TOTAL:624
apple,9,78	 TOTAL:702
strawberry,10,150	 TOTAL:1500
pineapple,6,89	 TOTAL:534
pineapple,4,50	 TOTAL:200
mango,8,45	 TOTAL:360
watermelon,10,68	 TOTAL:680
mango,10,100	 TOTAL:1000
lemon,2,100	 TOTAL:200
orange,9,45	 TOTAL:405
apple,3,68	 TOTAL:204
grapes,5,100	 TOTAL:500
strawberry,7,68	 TOTAL:476
mango,4,150	 TOTAL:600
mango,5,78	 TOTAL:390
grapes,7,68	 TOTAL:476
grapes,4,200	 TOTAL:800
mango,4,90	 TOTAL:360
banana,7,150	 TOTAL:1050
apple,5,150	 TOTAL:750
strawberry,9,45	 TOTAL:405
watermelon,4,68	 TOTAL:272
strawberry,3,90	 TOTAL:270
orange,6,100	 TOTAL:600
mango,2,89	 TOTAL:178
banana,4,150	 TOTAL:600
apple,9,100	 TOTAL:900
watermelon,8,50	 TOTAL:400
orange,7,170	 TOTAL:1190
watermelon,8,200	 TOTAL:1600
mango,8,45	 TOTAL:360
lemon,10,170	 TOTAL:1700
strawberry,8,90	 TOTAL:720
mango,4,50	 TOTAL:200
